window,stage,step,t0,t1,total,physics,res_S,res_E,res_I,endpoint_physics,bound,orig_mse_S,orig_mse_E,orig_mse_I
0,adam,0,0.0,250.0,1.7263135447808815,1.2947351585188782,0.10015118908009016,0.1945839694387881,1.0,0.4315783861729594,0.0,1.2978036600143544e-12,8.070097714916518e-12,8.999999999999995e-12
0,adam,24,0.0,250.0,0.37721224094884526,0.1826136706226652,0.022908109874785903,0.035612793706840125,0.12409276704103919,0.19459857023501745,0.0,7.210726721632159e-12,1.032361835352339e-12,1.4526957579026726e-12
0,adam,49,0.0,250.0,0.29807035110169045,0.11974290580555562,0.001667733757761198,0.030539703364439005,0.08753546868335542,0.17832744520443303,0.0,3.605858594213552e-13,7.931782396791306e-13,1.023414987775073e-12
0,adam,74,0.0,250.0,0.2347695183571984,0.07945875316940477,0.000432639312995756,0.019510216554152433,0.059515897302256586,0.15531076509361538,0.0,2.222835106867895e-13,5.579056093181624e-13,7.185442538801437e-13
0,adam,99,0.0,250.0,0.18543627122584966,0.05642734686589117,0.00223143797524221,0.02479370107256244,0.02940220781808652,0.12900892426251023,0.0,5.972830476503437e-13,4.862076641554427e-13,3.79565932482664e-13
0,adam,124,0.0,250.0,0.13617303527545135,0.035410901681237145,0.0009408979475036812,0.014802962859470933,0.019667040874262527,0.10076213349512624,0.0,4.05077233474583e-13,3.247583769280722e-13,2.956791779440716e-13
0,adam,149,0.0,250.0,0.11522225343927343,0.03122986898019575,0.0021814181979924693,0.009945328182979178,0.0191031225992241,0.08399238435897509,0.0,1.0436616116336014e-12,2.617305065820546e-13,4.482385911090677e-13
0,adam,174,0.0,250.0,0.09940820092444881,0.02606045874033769,0.0026060173671807476,0.011438289775637728,0.012016151597519214,0.07334774208296718,0.0,1.1518694536974144e-12,2.879637175529905e-13,2.4744511627636614e-13
0,adam,199,0.0,250.0,0.0878687812662318,0.022294582816271995,0.002928388429164936,0.006884968364841417,0.012481226022265644,0.06557419834797053,0.0,1.7314976437638554e-12,2.0834200045415373e-13,3.609854637818682e-13
0,adam,224,0.0,250.0,0.07975446101072035,0.02140662231097954,0.0026858750582902696,0.006989973195744516,0.011730774056944754,0.05834783859682132,0.0,1.5494065920483197e-12,2.2301319883489e-13,4.557480434136527e-13
