window,stage,step,t0,t1,total,physics,res_S,res_E,res_I,endpoint_physics,bound,orig_mse_S,orig_mse_E,orig_mse_I
0,adam,0,0.0,250.0,2.0370207214080747,1.527765540989273,0.10015118908009016,0.42761435190918295,1.0,0.5092551803297577,0.0,1.2978036600143544e-12,4.6250768302497216e-11,8.999999999999995e-12
0,adam,24,0.0,250.0,0.4770094809134939,0.2447248714464867,0.013659272278357358,0.11874575491404998,0.11231984425407933,0.2322846093758251,0.0,5.0138066491829904e-12,7.78560792306814e-12,1.3299250272877499e-12
0,adam,49,0.0,250.0,0.3786790384762443,0.16178428038844245,0.004368305575947394,0.07737588384911419,0.08004009096338086,0.2168947579953524,0.0,1.8293904413576767e-12,5.133536194993001e-12,1.4823240617915115e-12
0,adam,74,0.0,250.0,0.32455396677532267,0.1290275389505483,0.0002964665490757893,0.06302458296075075,0.06570648944072174,0.19552642773055587,0.0,3.2843425396128574e-13,4.377669041422955e-12,1.4673535175859854e-12
0,adam,99,0.0,250.0,0.3733473821070413,0.16846423714469191,0.004130887143810943,0.11152811385859716,0.0528052361422838,0.20488314486368053,0.0,1.9226508681551642e-12,3.38829807662015e-12,2.6248832927294535e-12
0,adam,124,0.0,250.0,0.22845197678107781,0.08062446597056522,0.001305427114507523,0.055304606201062846,0.024014432654994852,0.14782751071022637,0.0,4.327564760324408e-13,2.545531841728061e-12,6.006204323834536e-13
0,adam,149,0.0,250.0,0.2726018689705123,0.11407046016795323,0.001358034915735075,0.07357193599397892,0.039140489258239236,0.15853140870232443,0.0,7.166876632938694e-13,2.4895039414689347e-12,1.815474286856862e-12
0,adam,174,0.0,250.0,0.1761244917370191,0.05691807975805871,0.0015366043856828054,0.027696558850679606,0.0276849165216963,0.11920641187811637,0.0,4.669831203289665e-13,1.876743506808202e-12,1.0053526861085888e-12
0,adam,199,0.0,250.0,0.14824605985925815,0.04911952213899915,0.0029529193254630237,0.023629429618065516,0.022537173195470613,0.09912653761774698,0.0,1.2016174160291552e-12,1.497973948149816e-12,8.31328194190046e-13
0,adam,224,0.0,250.0,0.1482513621710663,0.05022670977419559,0.002441755176258461,0.02299564808007372,0.024789306517863416,0.09802465229381281,0.0,6.951136804600525e-13,1.3121152311608912e-12,9.490132566157318e-13
0,adam,249,0.0,250.0,0.16634284267409397,0.060233020892722505,0.0020310476767939085,0.03148577765350432,0.02671619556242428,0.1061098216784047,0.0,5.780960870571908e-13,1.3848786147426775e-12,9.767444966976653e-13
0,adam,274,0.0,250.0,0.12741001978160954,0.04276693184724599,0.0021526793409562353,0.02514233454783332,0.015471917958456437,0.08464308783047066,0.0,6.913052860590997e-13,1.2170077151985133e-12,4.913509842355596e-13
0,adam,299,0.0,250.0,0.12011070237674128,0.04286308917125307,0.002075005165257016,0.027113992673775254,0.0136740913322208,0.07724761310026987,0.0,7.125626030777718e-13,1.0949245021938132e-12,4.158205859182458e-13
0,adam,324,0.0,250.0,0.14511553127514035,0.05596621096368559,0.0018857413934116442,0.03999600055099154,0.014084469019282406,0.08914932020482917,0.0,6.583263691464854e-13,1.0390332758937322e-12,3.2504448734443164e-13
0,adam,349,0.0,250.0,0.17076365978089775,0.09860432468938539,0.0016472477202581829,0.07363193999954741,0.023325136969579805,0.07215933498514107,0.0,5.958574630385325e-13,1.103441878445857e-12,5.932486198205867e-13
