window,stage,step,t0,t1,total,physics,res_S,res_E,res_I,endpoint_physics,bound,orig_mse_S,orig_mse_E,orig_mse_I
0,adam,0,0.0,250.0,2.0370688320638,1.527801623980123,0.10027777777834793,0.42752384620177514,1.0,0.5092672079933743,0.0,1.2994440526789297e-12,4.6240979205184015e-11,8.999999999999995e-12
0,adam,24,0.0,250.0,0.4749338318089928,0.24482221396058193,0.00843972795072411,0.12383820714230892,0.11254427886754889,0.23011161775668773,0.0,3.3392441077938385e-12,8.077471252675782e-12,1.3864730671193413e-12
0,adam,49,0.0,250.0,0.3625847720680467,0.14935627561900694,0.0051369297875534965,0.07313881124752353,0.0710805345839299,0.21322849635588179,0.0,1.8174133169545133e-12,4.639269741829772e-12,1.4038075043804814e-12
0,adam,74,0.0,250.0,0.32557012623283443,0.12590371553536153,0.00037200423942104614,0.06279061710122057,0.06274109419471992,0.1996664106035564,0.0,3.4399632768127803e-13,4.254951304014604e-12,1.3574882578849183e-12
0,adam,99,0.0,250.0,0.26017897700745546,0.08868434967987411,0.0028142558291600036,0.045594109482751485,0.04027598436796262,0.17149462723065112,0.0,1.49626871602853e-12,3.0878276602122794e-12,1.0141574162188135e-12
0,adam,124,0.0,250.0,0.24006924998892745,0.0809214381077457,0.0019248905543670007,0.049360003775438255,0.02963654377794044,0.15914781178333332,0.0,9.535568445714265e-13,2.8695871622102053e-12,6.958406060739862e-13
0,adam,149,0.0,250.0,0.2180938580871514,0.07639401433941097,0.001641980507111114,0.05290951904081293,0.02184251479148693,0.1416998436481647,0.0,5.959855977058208e-13,2.4170419671166496e-12,6.719775236911066e-13
0,adam,174,0.0,250.0,0.24662947414169517,0.0999810382441999,0.0018856462768649506,0.061176577699281136,0.03691881426805383,0.1466484357983396,0.0,8.783165216822601e-13,2.459617008169716e-12,1.7158481973669993e-12
0,adam,199,0.0,250.0,0.1788013767877801,0.05472299156646075,0.0019028147055756143,0.03148749823052322,0.021332678630361913,0.12407838512162724,0.0,5.509009657607984e-13,2.0211182410373526e-12,6.848655905715149e-13
0,adam,224,0.0,250.0,0.15705299087015345,0.05277058134242478,0.003616874858174757,0.027428933446879813,0.021724773037370207,0.10428240942647153,0.0,1.2154560651613101e-12,1.6976189525634915e-12,8.562939965204496e-13
0,adam,249,0.0,250.0,0.15694333745728178,0.0573942283850276,0.004298475306320463,0.027913055075773536,0.025182698002933598,0.09954910896952164,0.0,1.1433028738015343e-12,1.440918112771342e-12,9.348387395519548e-13
0,adam,274,0.0,250.0,0.18960721208630926,0.08039093967478789,0.0036729690445443924,0.05595978877805972,0.020758181852183782,0.10921627230773161,0.0,7.417296594323878e-13,1.5361258726674083e-12,4.385637011947124e-13
0,adam,299,0.0,250.0,0.25444724665292456,0.12667065511666273,0.002524485214424998,0.09569415567824868,0.028452014223989044,0.12777659143277392,0.0,4.55372600889565e-13,2.0091844512075862e-12,2.7479084607216696e-13
0,adam,324,0.0,250.0,0.13050468079814873,0.04261874631222236,0.0020705182957151307,0.027814671947612588,0.01273355606889464,0.08788593438224022,0.0,4.2314913643870837e-13,1.3518939995865594e-12,2.999364089237513e-13
